Record ID,Institution Name:,Please indicate your gender:,Please indicate your gender: A gender not listed above,Please indicate your racial/ethnic identity:  (You may select more than one option.),What is your current marital status?  (You may select more than one option.),What is your current marital status? Other:,What is your highest completed degree?  (You may select more than one option.),Degree: Other,How many years have you worked in your profession since completion of your highest degree of training?,What is your neurology focus or clinical specialty?  (You may select more than one option.),Specialty: Other,Please indicate your current appointment:  (You may select more than one option.),Track: Other,Please indicate your current academic rank:,Academic Rank: Other,Please indicate the number of years spent in your current rank:,"In your career as faculty, have you had any leadership title or role?","In your career as faculty, how many leadership positions have you held?","What is the highest incentivized leadership position have you had?  (Incentives may be monetary, less clinic time, etc.)","As faculty, on average, how many publications have you published per year in peer-reviewed journals over the last 5 years?",How many publications were you first or last author?,"What is the total number of funded projects or studies to date?  (A funded project or study is defined as one for which you were a principal investigator (PI), co-PI, site PI, or co-investigator receiving salary support.)",Please select the types of funding sources for your projects or studies.  (You may select more than one option.),Funding Sources: Other,"What is the maximum funding for a single grant or funding source you have received as faculty? (in US dollars, including total cost (direct and indirect))","As faculty, how many total awards have you received to date?",At which level were the awards given?  (You may select more than one option.),Level of awards: Other,"As faculty, how many total times have you been invited as a guest speaker?  (A guest speaking engagement is defined as occurring outside your current department ex. grand rounds, workshop lead, panelist.)",At which level were the guest speaking engagements given?  (You may select more than one option.),Level of guest speaking arrangements: Other,Pre-COVID: How many hours per week on average did you work?,What is your employment status?,Employment Status: Other,What is your part time FTE?,Are you content with your current compensation?,Why are you not content with your current compensation?  (This question is not mandatory.),What components does your current compensation include?  (You may select more than one option.),What operational incentive(s) do(es) your current compensation plan include?  (You may select more than one option.),What operational incentives does your current compensation plan include? Other:,Research/scholarship (% Allocated Effort),Research/scholarship (% Actual Effort),Teaching (% Allocated Effort),Teaching (% Actual Effort),Service (% Allocated Effort),Service (% Actual Effort),Clinical (% Allocated Effort),Clinical (% Actual Effort),"From July 1, 2019 to June 30, 2020, how many weeks of inpatient service did you have?",Administrative (% Allocated Effort),Administrative (% Actual Effort),Total Effort: Other,Other (% Allocated Effort),Other (% Actual Effort),% Allocated Total,% Actual Total,"I have dedicated career sponsorship. (Sponsorship is defined as one being put forward for opportunities, such as leadership roles, awards, or speaking engagements, by a sponsor.)",Sponsorship has resulted in personal career advancement.,"I have dedicated career mentorship. (Mentorship is defined as a positive role model who supports their mentee by, for example, giving advice, sharing resources, providing guidance.)",Mentorship has resulted in personal career advancement.,"At my current institution, there is gender diversity in leadership positions.",My perception is that there is gender equity in pay at my current institution.,Implicit gender bias has negatively impacted my career advancement.,My current department has programs to enhance gender equity.,Gender equity programs at my current institution are helpful.,"Have you ever taken parental leave (eg, maternity leave, paternity leave, adoption)?",Were you content with your parental leave time and support at your current and/or past institution?,Why were you not content with your parental leave time and support at your current and/or past institution?  (You may select more than one option.),Why were you not content with your parental leave time and support at your current and/or past institution? Other:,How much total paid time did you take for parental leave at your current institution as a faculty member?,How much total paid time did you take for parental leave at your current institution as a faculty member? Other:,How much total paid time did you take for parental leave at your past institution as a faculty member?,How much total paid time did you take for parental leave at your past institution as a faculty member? Other:,How much total unpaid time did you take for parental leave at your current institution as a faculty member?,How much total unpaid time did you take for parental leave at your current institution as a faculty member? Other:,How much total unpaid time did you take for parental leave at your past institution as a faculty member?,How much total unpaid time did you take for parental leave at your past institution as a faculty member? Other:,Did you breastfeed/pump at work when you had your child(ren)?,"On average, how many total number of months have you dedicated to breastfeeding/pumping per child as a faculty member?",How many more months longer would you have breastfed/pumped per child?,There was adequate time for lactation.,Clinical time was blocked for lactation.,There was flexibility in work schedule for lactation.,There was a designated space for private lactation.,RVU expectation was adjusted for lactation time.,Lactation time was paid.,I felt supported in my lactation effort by my employer.,I felt supported in my lactation effort by co-workers.,"Overall, I felt satisfied with the lactation experience as a working mom.",What is the total number of people in your household?,Are you the primary wage earner for your household?,Is your spouse/partner employed? ,Do you provide dependent care for the following:  (You may select more than one option.),"What is the total number of dependents (eg, children, elderly parent, siblings, differently abled person) you have?",What is/are the age(s) of your child(ren)?  (You may select more than one option.),Pre-COVID: How many hours per week did you spend on childcare?,"Pre-COVID: How many hours per week did you spend on domestic tasks (eg, cleaning, laundry, cooking, lawn care)? This does not include childcare.&nbsp;","Pre-COVID: How many hours per week did you outsource domestic tasks (eg, cleaning, laundry, cooking, lawn care)? This does not include childcare.&nbsp;",Pre-COVID: How many days per year do you take off for dependent/child care?,"Pre-COVID: Does your institution provide backup dependent care (eg, sick days, school/daycare closure) to avoid cancelling clinics?",The demands of my family and/or spouse/partner interfere with my work-related activities.,I have to put off doing things at work because of the demands on my time at home.,Things I want to do at work do not get done because of the demands of my family and/or spouse/partner.,"My home life interferes with my responsibilities at work such as getting to work on time, accomplishing daily tasks, and working overtime.",Family-related strain interferes with my ability to perform job-related duties.,Domestic responsibilities are shared equally with spouse/partner.,Taking care of children when they are sick at home,Taking days off from work when children are sick,"Handling chores related to childcare (eg, laundry, cooking, cleaning)",Managing children's activities and schedule,Playing or doing activities with children,Does your work/career interfere with your personal life?,In what ways does your work/career interfere with your personal life?,Are you interested in answering questions on burnout?,Why are you not interested in answering questions on burnout?,"In general, how do you feel about your time? Would you say that you feel rushed?","Pre-COVID: Overall, based on your definition of burnout, how would you rate your level of burnout?",I deal very effectively with the problems of my patients.,I feel I treat some patients as if they were impersonal objects.,I feel emotionally drained from my work.,I feel fatigued when I get up in the morning and have to face another day on the job.,I've become more callous towards people since I took this job.,I feel I'm positively influencing other people's lives through my work.,Working with people all day is really a strain for me.,I don't really care what happens to some patients.,I feel exhilarated after working closely with my patients.,"What other factors may have impacted your career advancement, if they were not discussed in this survey?","Please let us know if you have additional comments, suggestions, or concerns. Thank you for your input!",Would you like to participate in future gender equity surveys?,Complete?
234,18,Woman,,White,Married,,MD,,10,Vascular,,"Academic Track - Clinical (clinical appointment with academic appointment),Non-Tenure",,Associate Professor,,2,Yes,10,Vice section head- clinical operations,2,1,6,"NIH grants,Institutional grants,Not-for-profit organizational grants,Other: {sourceetc}","pilot projects, others mostly site PI, low funding","20,000",1,Institutional,,21,"Institutional,Local,Regional,National,International",,41-60 hours/week,Full time,,,No,"I didn't get a raise with my promotion to associate professor. Recruitment in my area is difficult, and I suspect that new hires are getting a relatively better package","Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures),Operational incentive (examples: financial performance incentive, on-call pay, extra shift pay, medical director pay)","Financial performance incentive,Medical director pay",,20,10,20,10,0,15,20,45,7,40,40,,,,100,120,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Neither,Agree,Agree,Neither,Agree,Yes - at my current institution,Yes,,,12 weeks,,,,Doesn't apply,,,,Yes: I breastfed/pumped at work,12,0,Strongly Agree,Very Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Very Strongly Agree,Neither Agree or Disagree,Strongly Agree,Strongly Agree,3,Yes,Not employed,Children,1,1-2 years old,0 hours per week,11-16 hours per week,0 hours per week,0 days,No,Disagree (3),Neither Agree or Disagree (4),Very Strongly Disagree (1),Agree (5),Very Strongly Disagree (1),Agree (5),Partner does more,Partner does more,I do more,I do more,Share equally,Sometimes,family would prefer I put away all work related things at home. split attention between email/ pager and family,Yes,,Always feel rushed,2 Slightly burned out,Every day,A few times per year,A few times per week,A few times per month,A few times per year,Once per week,Never,Never,A few times per year,,,Yes,Complete
235,18,Man,,White,Married,,MD,,36,"Epilepsy,Sleep Medicine",,Academic Track - Clinical (clinical appointment with academic appointment),,Professor,,1,Yes,3,10 PERCENT,2,2,0,,,,1,Institutional,,30,"Local,Regional,National,International",,61-80 hours/week,Full time,,,No,Other faculty members at same rank paid more and do less,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures),Operational incentive (examples: financial performance incentive, on-call pay, extra shift pay, medical director pay)",Medical director pay,,0,10,10,15,5,5,80,65,12,5,5,,0,0,100,100,Disagree,Neither,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,No,,,,,,,,,,,,,,,,,,,,,,,,2,Yes,Full-time,None,,,0 hours per week,1-5 hours per week,6-10 hours per week,,,Agree (5),Strongly Agree (6),Neither Agree or Disagree (4),Agree (5),Strongly Agree (6),Neither Agree or Disagree (4),,,,,,Often,Too many hours. Lack of professional fulfillment.,Yes,,Sometimes feel rushed,3 Moderately burned out,A few times per week,A few times per year,A few times per month,Once per month or less,A few times per year,A few times per month,A few times per month,A few times per year,Every day,Politics and favoritism within department. Communication and leadership deficits. Lack of connectedness and friction within groups. Lack of autonomy for physicians in deciding their schedules. ,I would recommend that AAN have Wellness Site visits for Departments and give feedback to Deans. There could be a recognition or award if you are a good place to work similar to AMA. ,Yes,Complete
236,18,Woman,,White,"Single,Divorced",,MD,,3,"General Neurology Inpatient Hospitalist,Neuromuscular",,"Clinician Track (clinical appointment with no academic appointment),Unpaid Academic Appointment (eg, adjunct, affiliate)",,Assistant Professor,,3,Yes,1,Not incentivized - Medical Director ,0,,0,,,,0,,,2,Institutional,,61-80 hours/week,Full time,,,No,"Feel my leadership role, which entails a significant amount of extra hours beyond my clinical duties (10-20/wk) as well as incurring extra ""risk"" while advocating for my team should be compensated. ",Guaranteed base salary (fixed annual salary),,,0,0,0,5,0,5,100,80,26,0,10,,,,100,100,Strongly Disagree,N/A,Very Strongly Disagree,N/A,Agree,Neither,Neither,Agree,Neither,No,,,,,,,,,,,,Does not apply,,,,,,,,,,,,1,Yes,,,,,0 hours per week,6-10 hours per week,0 hours per week,,,Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),N/A,,,,,,Often,"Often I adjust my social/family/home schedule around other people's calendar at work because I technically have that time ""available"" in order to expedite getting things done. This prevents travel and strains my social support system and additionally is uncompensated. ",Yes,,Sometimes feel rushed,3 Moderately burned out,Every day,Never,A few times per week,A few times per week,A few times per year,Every day,Once per week,Never,Every day,"My tendency to advocate for others but not myself. Social anxiety. History of mental and emotional abuse by former spouse, often related to things most meaningful to me (career and family). Specifically in terms of career capabilities I was frequently told by my spouse I only got where I am BECAUSE I was a female, and if I was a male I'd have to be better in order succeed, essentially that I was ""filling a quota"". This created an immense amount of insecurity despite close friend-colleague's reassurances. ",,Yes,Complete
237,18,Woman,,White,Married,,Other: {degreemisc},AAS,14,Epilepsy,,Clinician Track (clinical appointment with no academic appointment),,Other: {rankmisc},Senior Technologist,4,Yes,1,0,0,,0,,,,0,,,0,,,21-40 hours/week,Full time,,,No,"I am content with my hourly wage. But I do feel that merit raises should be based on evaluation ratings. In our department, techs who receive Always esceeds expectations get the same % increase as techs who receive meets expectations. I feel that those that go above and beyond and recieve exceeds expectations should be compesated at a higher % than those that meet expectations. This, by no means, changes my work ethics, but I do feel that there should be changes made to the compensation increase scale. ","Operational incentive (examples: financial performance incentive, on-call pay, extra shift pay, medical director pay)","On-call pay,Extra shift pay,Other: {opother}","Since I am an hourly employee, I get paid time and half for hours worked over 40 hrs.  ",0,0,10,10,0,0,70,70,48,10,10,Education,10,10,100,100,N/A,N/A,Strongly Agree,Strongly Agree,Agree,Don't Know,Disagree,Don't Know,Don't Know,No,,,,,,,,,,,,Does not apply,,,,,,,,,,,,2,Yes,Not employed,None,,,0 hours per week,11-16 hours per week,0 hours per week,,,Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Agree (7),,,,,,Rarely,Working some holidays because our unti does not shut down for holidays. There are some times that I would prefer to be at home with family and friends instead of being at work. ,Yes,,Sometimes feel rushed,1 Not at all burned out,Every day,Never,A few times per year,Never,Never,Every day,Never,Never,Every day,,,Yes,Complete
238,18,Man,,White,Married,,MD,,19,Neuromuscular,,"Academic Track - Clinical (clinical appointment with academic appointment),Non-Tenure",,Professor,,4,No,,,10,9,10,"NIH grants,Not-for-profit organizational grants,Industry trials",,"2,000,000",8,"Institutional,National,International",,30,"Institutional,Local,Regional,National,International",,41-60 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures)",,,5,5,30,15,0,0,50,75,4,15,5,,0,0,100,100,Strongly Agree,Very Strongly Agree,Strongly Agree,Very Strongly Agree,Very Strongly Agree,Very Strongly Agree,Disagree,Agree,Strongly Agree,Yes - at my current institution,Yes,,,2 weeks,,,,Other: {unpaidcurrentmisc},0,,,,,,,,,,,,,,,5,Yes,Part-time,Children,3,"11-15 years old,16-18 years old",1-5 hours per week,1-5 hours per week,1-5 hours per week,0 days,No,Strongly Disagree (2),Disagree (3),Strongly Disagree (2),Strongly Disagree (2),Disagree (3),Disagree (3),Other caregiver,Share equally,Other caregiver,Other caregiver,Other caregiver,Rarely,Inpatient coverage on weekends,No,Survey fatigue,,,,,,,,,,,,Bad advice,,Yes,Complete
240,18,Woman,,White,Divorced,,MD,,30,Epilepsy,,Academic Track - Clinical (clinical appointment with academic appointment),,Associate Professor,,20,Yes,5,director of division,2,30,2,"NIH grants,Institutional grants,Foundational grants,Medical societies,Industry trials,Other: {sourceetc}",VA CSP,5 million,12,"Institutional,Regional,National",,100,"Institutional,Local,Regional,National,International",,61-80 hours/week,Full time,,,Prefer not to answer,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures)",,,,,,,,,78,,,22,,,,,100,,Neither,Neither,Neither,Neither,Don't Know,Don't Know,Agree,Don't Know,Neither,Yes - at my past institution,Yes,,,,,4 weeks,,,,Doesn't apply,,Yes: I breastfed/pumped at work,6,0,Strongly Agree,Neither Agree or Disagree,Neither Agree or Disagree,Strongly Agree,Neither Agree or Disagree,Neither Agree or Disagree,Strongly Agree,Strongly Agree,Strongly Agree,3,Yes,,Children,2,>18 years old,0 hours per week,6-10 hours per week,1-5 hours per week,>15 days,Don't know,Disagree (3),Disagree (3),Disagree (3),Agree (5),Disagree (3),Neither Agree or Disagree (4),Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Rarely,,Yes,,Almost never feel rushed,2 Slightly burned out,Every day,Never,A few times per year,A few times per year,Never,A few times per week,A few times per year,Never,A few times per month,women leader did not support my advancement because I have no interest in bring identified with women in medicine,the gender equity questions were biased. I work inndept with fewer men and excessivd women hires,No,Incomplete
241,18,Woman,,White,Divorced,,MD,,30,Epilepsy,,Academic Track - Clinical (clinical appointment with academic appointment),,Associate Professor,,20,Yes,5,,2,30,2,"NIH grants,Institutional grants,Foundational grants,Medical societies,Industry trials,Other: {sourceetc}",VA CSP,5 million,12,"Institutional,Regional,National",,100,"Institutional,Local,Regional,National,International",,61-80 hours/week,Full time,,,Prefer not to answer,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures)",,,,,,,,,78,,,22,,,,,100,,Neither,Neither,Neither,Neither,Don't Know,Don't Know,Agree,Don't Know,Neither,Yes - at my past institution,Yes,,,,,4 weeks,,,,Doesn't apply,,Yes: I breastfed/pumped at work,6,0,Strongly Agree,Neither Agree or Disagree,Neither Agree or Disagree,Strongly Agree,Neither Agree or Disagree,Neither Agree or Disagree,Strongly Agree,Strongly Agree,Strongly Agree,3,Yes,,Children,2,>18 years old,0 hours per week,6-10 hours per week,1-5 hours per week,>15 days,Don't know,Disagree (3),Disagree (3),Disagree (3),Agree (5),Disagree (3),Neither Agree or Disagree (4),Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Rarely,,Yes,,Almost never feel rushed,2 Slightly burned out,Every day,Never,A few times per year,A few times per year,Never,A few times per week,A few times per year,Never,A few times per month,women leader did not support my advancement because I have no interest in bring identified with women in medicine,the gender equity questions were biased. I work inndept with fewer men and excessivd women hires,No,Incomplete
242,18,Woman,,White,Married,,Other: {degreemisc},MBA,32,Epilepsy,,Other: {trackmisc},Staff,Other: {rankmisc},Technologist,32,No,,,0,,0,,,,0,,,0,,,21-40 hours/week,Full time,,,Prefer not to answer,,"Operational incentive (examples: financial performance incentive, on-call pay, extra shift pay, medical director pay)",Extra shift pay,,0,0,0,0,0,0,100,100,50,0,0,,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,,,,,,,,,,,,Does not apply,,,,,,,,,,,,2,Equal share with partner,Full-time,None,,,0 hours per week,6-10 hours per week,1-5 hours per week,,,Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Agree (7),,,,,,Sometimes,The sadness of sick and abuse children in Brenner that we have to deal with.  The unfortunate situations that people are faced with that seems so unfair while people who care so little have so much. ,Yes,,Sometimes feel rushed,2 Slightly burned out,Every day,Never,A few times per week,A few times per year,A few times per year,Every day,A few times per year,Never,A few times per week,I love the feeling of accomplishment and the sense of family by being able to work closely with the pediatric population.  I feel good about my contributions and I feel like I make a difference in people's lives. That's what helps me wake up every morning and keep coming back. ,I would be dishonest if I did not admit that there's some days that you just want to throw your hands up and say why bother but those days are few and far between. As far as covid is concerned the stress has come mainly from the unknown and the disregard of the public to the risks to them their families and to us as healthcare frontline workers. Now the frustration is the world seems to be desensitized to those risks and that's what has me frustrated most. I do however feel that the hospital is a whole is more prepared and has the proper elements in place for our protection if properly used. ,Yes,Complete
243,18,Woman,,White,Married,,PhD,,27,Neurocognitive,,Academic Track - Clinical (clinical appointment with academic appointment),,Professor,,9,Yes,2,Section Head,5,1,12,"NIH grants,Institutional grants,Not-for-profit organizational grants,Foundational grants,Industry trials",,$2M,2,"Institutional,Regional",,22,"Institutional,Local,Regional,National",,41-60 hours/week,Full time,,,No,Not competitive  No salary increases,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures)",,,10,10,5,10,0,10,75,80,0,10,10,,,,100,120,Neither,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Don't Know,Neither,Very Strongly Agree,Don't Know,Yes - at my past institution,Yes,,,,,12 weeks,,,,Doesn't apply,,Yes: I breastfed/pumped at work,8,6,Agree,Disagree,Agree,Strongly Disagree,Very Strongly Disagree,Agree,Agree,Agree,Neither Agree or Disagree,4,Yes,Not employed,Children,1,>18 years old,1-5 hours per week,6-10 hours per week,1-5 hours per week,0 days,Don't know,Disagree (3),Neither Agree or Disagree (4),Agree (5),Neither Agree or Disagree (4),Strongly Disagree (2),Strongly Agree (6),I do more,I do more,Partner does more,I do more,Share equally,Sometimes,Doing work on vacation; answering calls when at home or away with family; tired so don't want to go out as much,No,Survey fatigue,,,,,,,,,,,,,,Yes,Complete
244,18,Woman,,White,Married,,Other: {degreemisc},med asst/tech school 2 yr associates degree,17,Child Neurology,,Clinician Track (clinical appointment with no academic appointment),,Other: {rankmisc},med asst,17,Yes,2,0,0,,0,,,,0,,,0,,,41-60 hours/week,Full time,,,Yes,,Not sure: I do not understand my compensation model,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,Agree,Agree,Very Strongly Disagree,Don't Know,Don't Know,Yes - at my past institution,Yes,,,,,6 weeks,,,,2 weeks,,Yes: I breastfed/pumped at work,9,3,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,4,Yes,Full-time,Children,2,"11-15 years old,16-18 years old",>22 hours per week,17-21 hours per week,0 hours per week,1-5 days,No,Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Agree (5),I do more,I do more,I do more,I do more,I do more,Never,,Yes,,Sometimes feel rushed,2 Slightly burned out,Every day,Never,Once per month or less,Once per month or less,A few times per year,Every day,A few times per year,Never,Every day,,,Yes,Complete
245,18,Woman,,White,Married,,MD,,8,Epilepsy,,Academic Track - Clinical (clinical appointment with academic appointment),,Assistant Professor,,2,Yes,1,associate program director,0,,0,,,,0,,,1,National,,41-60 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures)",,,35,50,0,10,0,2,54,54,8,11,20,,,,100,136,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Very Strongly Agree,Strongly Agree,Agree,Don't Know,Don't Know,Yes - at my current institution,No,"There were no adjustments in productivity during parental leave,Other: {parentaluncontentmisc}","still covered all my service time and call, just crammed into 9 months instead of 12.  research does not stop on maternity leave either",12 weeks,,,,Doesn't apply,,,,Yes: I breastfed/pumped at work,12,3,Very Strongly Disagree,Agree,Disagree,Agree,Very Strongly Disagree,Agree,Neither Agree or Disagree,Disagree,Very Strongly Disagree,3,No,Full-time,Children,1,1-2 years old,>22 hours per week,6-10 hours per week,1-5 hours per week,0 days,Don't know,Very Strongly Agree (7),Very Strongly Agree (7),Very Strongly Agree (7),Very Strongly Agree (7),Disagree (3),Disagree (3),Share equally,Share equally,I do more,I do more,Share equally,Often, I would do more social activities if I weren't so tired from work or have so much work to catch up on on the weekends.  Work interferes with my self-care i.e. my ability to work-out in the mornings.  Sometimes I do not make doctor appointments because I feel like I don't have time to take from work. ,Yes,,Always feel rushed,3 Moderately burned out,Every day,Never,A few times per year,Once per month or less,Never,A few times per week,A few times per week,Never,A few times per year,self-confidence,,Yes,Complete
246,18,Woman,,Black or African American,Widowed,,Other: {degreemisc},BA,4,Epilepsy,,Other: {trackmisc},Adm,Other: {rankmisc},none,40,No,,,0,,0,,,,0,,,0,,,21-40 hours/week,Part time,,0,Yes,,Not sure: I do not understand my compensation model,,,0,0,0,0,0,0,0,0,,100,100,,0,0,100,100,Strongly Agree,Strongly Agree,Very Strongly Agree,Strongly Agree,N/A,Strongly Agree,Strongly Disagree,Very Strongly Agree,Very Strongly Agree,No,,,,,,,,,,,,Does not apply,,,,,,,,,,,,1,Yes,,,,,0 hours per week,>22 hours per week,1-5 hours per week,,,N/A,Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Neither Agree or Disagree (4),,,,,,Sometimes,When we have fundraising events. It may take some of my personal time,Yes,,Almost never feel rushed,1 Not at all burned out,Never,Never,Never,A few times per year,Never,Every day,Never,Never,Never,none,none,Yes,Complete
248,18,Man,,Prefer not to say,Married,,MD,,11,General Neurology Outpatient,,Academic Track - Clinical (clinical appointment with academic appointment),,Assistant Professor,,9,No,,,1,3,0,,,,0,,,8,"Regional,National",,41-60 hours/week,Full time,,,No,new hires have higher salary than me,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures)",,,0,5,0,20,0,5,100,70,10,0,0,,,,100,100,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Agree,Neither,Strongly Agree,Strongly Agree,Agree,Yes - at my current institution,No,Institution was not supportive of parental leave,,2 weeks,,,,Doesn't apply,,,,,,,,,,,,,,,,6,Equal share with partner,Full-time,"Children,Elderly parent/sibling",4,"1-2 years old,3-5 years old,6-10 years old",6-10 hours per week,17-21 hours per week,6-10 hours per week,6-10 days,No,Strongly Agree (6),Very Strongly Agree (7),Very Strongly Agree (7),Very Strongly Agree (7),Very Strongly Agree (7),Neither Agree or Disagree (4),I do more,I do more,I do more,I do more,I do more,Always,i always have to put my career at the backburner to take care of family responsibilities,Yes,,Always feel rushed,4 Very burned out,Every day,Never,A few times per week,A few times per week,Never,A few times per month,A few times per week,Never,Every day,,,Yes,Complete
